day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,468100,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2650.0
1,468100,SQUID_INK,1838,21,,,,,1841,21,,,,,1839.5,1195.359375
1,468100,KELP,2039,21,,,,,2042,1,2043,20,,,2040.5,-68.0546875
1,468200,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2650.0
1,468200,SQUID_INK,1836,21,,,,,1839,21,,,,,1837.5,1265.375
1,468200,KELP,2039,21,,,,,2042,1,2043,20,,,2040.5,-70.0859375
1,468300,KELP,2039,24,,,,,2040,3,2041,5,2042,24,2039.5,-63.2890625
1,468300,RAINFOREST_RESIN,9997,3,9992,31,,,10008,31,,,,,10002.5,2650.0
1,468300,SQUID_INK,1835,1,1834,23,,,1836,8,1838,24,,,1835.5,1350.140625
1,468400,SQUID_INK,1833,38,,,,,1836,30,,,,,1834.5,1423.5546875
1,468400,KELP,2039,38,,,,,2042,30,,,,,2040.5,-60.125
1,468400,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2650.0
1,468500,RAINFOREST_RESIN,10002,3,9992,35,,,10008,35,,,,,10005.0,2650.0
1,468500,SQUID_INK,1835,1,1834,30,,,1837,30,,,,,1836.0,1362.859375
1,468500,KELP,2039,31,,,,,2043,30,,,,,2041.0,-66.8359375
1,468600,RAINFOREST_RESIN,9992,35,,,,,9999,1,10008,35,,,9995.5,2650.0
1,468600,SQUID_INK,1835,28,,,,,1838,28,,,,,1836.5,1348.84375
1,468600,KELP,2039,28,,,,,2042,28,,,,,2040.5,-64.984375
1,468700,KELP,2039,24,,,,,2042,2,2043,23,,,2040.5,-67.59375
1,468700,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2650.0
1,468700,SQUID_INK,1832,24,,,,,1835,25,,,,,1833.5,1476.9609375
1,468800,SQUID_INK,1834,26,,,,,1837,23,,,,,1835.5,1389.6796875
1,468800,KELP,2040,3,2039,23,,,2043,23,,,,,2041.5,-82.453125
1,468800,RAINFOREST_RESIN,9992,30,,,,,10000,5,10008,30,,,9996.0,2650.0
1,468900,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2650.0
1,468900,SQUID_INK,1835,1,1833,21,,,1836,21,,,,,1835.5,1430.5859375
1,468900,KELP,2042,1,2040,1,2039,20,2043,21,,,,,2042.5,-86.03125
1,469000,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2650.0
1,469000,SQUID_INK,1831,27,,,,,1834,27,,,,,1832.5,1542.2890625
1,469000,KELP,2039,27,,,,,2043,27,,,,,2041.0,-82.0078125
1,469100,KELP,2040,24,,,,,2043,24,,,,,2041.5,-90.625
1,469100,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,2650.0
1,469100,SQUID_INK,1830,24,,,,,1833,24,,,,,1831.5,1582.484375
1,469200,SQUID_INK,1831,2,1830,30,,,1834,32,,,,,1832.5,1551.171875
1,469200,KELP,2040,32,,,,,2043,32,,,,,2041.5,-100.7421875
1,469200,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2650.0
1,469300,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2650.0
1,469300,SQUID_INK,1830,26,,,,,1833,26,,,,,1831.5,1567.6484375
1,469300,KELP,2040,26,,,,,2043,26,,,,,2041.5,-90.9921875
1,469400,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2656.0
1,469400,SQUID_INK,1828,26,,,,,1831,26,,,,,1829.5,1684.625
1,469400,KELP,2040,26,,,,,2043,26,,,,,2041.5,-96.59375
1,469500,KELP,2041,4,2040,2,2039,29,2043,31,,,,,2042.0,-88.953125
1,469500,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2656.0
1,469500,SQUID_INK,1827,4,1826,31,,,1829,31,,,,,1828.0,1762.2421875
1,469600,SQUID_INK,1827,23,,,,,1830,23,,,,,1828.5,1735.46875
1,469600,KELP,2040,23,,,,,2043,23,,,,,2041.5,-98.84375
1,469600,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,2656.0
1,469700,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,2656.0
1,469700,SQUID_INK,1827,32,,,,,1830,32,,,,,1828.5,1736.65625
1,469700,KELP,2040,32,,,,,2043,32,,,,,2041.5,-99.8828125
1,469800,RAINFOREST_RESIN,9992,27,,,,,10003,5,10008,27,,,9997.5,2656.0
1,469800,SQUID_INK,1827,32,,,,,1829,3,1830,2,1831,30,1828.0,1709.0546875
1,469800,KELP,2040,32,,,,,2042,3,2043,32,,,2041.0,-99.796875
1,469900,KELP,2040,22,,,,,2043,22,,,,,2041.5,-90.5859375
1,469900,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2691.0
1,469900,SQUID_INK,1831,22,,,,,1834,22,,,,,1832.5,1546.6796875
1,470000,SQUID_INK,1832,21,,,,,1835,21,,,,,1833.5,1497.96875
1,470000,KELP,2040,21,,,,,2043,1,2044,20,,,2041.5,-119.25
1,470000,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2691.0
1,470100,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,2691.0
1,470100,SQUID_INK,1831,23,,,,,1834,24,,,,,1832.5,1524.2734375
1,470100,KELP,2040,23,,,,,2044,24,,,,,2042.0,-126.515625
1,470200,SQUID_INK,1835,25,,,,,1838,24,,,,,1836.5,1340.8515625
1,470200,RAINFOREST_RESIN,10001,1,9992,31,,,10008,31,,,,,10004.5,2691.0
1,470200,KELP,2041,1,2040,24,,,2044,24,,,,,2042.5,-130.2890625
1,470300,KELP,2040,22,,,,,2044,22,,,,,2042.0,-131.1484375
1,470300,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2687.0
1,470300,SQUID_INK,1834,22,,,,,1837,22,,,,,1835.5,1397.96875
1,470400,SQUID_INK,1833,29,,,,,1836,29,,,,,1834.5,1434.546875
1,470400,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2687.0
1,470400,KELP,2040,29,,,,,2044,29,,,,,2042.0,-129.046875
1,470500,SQUID_INK,1836,27,,,,,1839,27,,,,,1837.5,1272.15625
1,470500,KELP,2040,27,,,,,2044,27,,,,,2042.0,-130.1640625
1,470500,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2687.0
1,470600,SQUID_INK,1837,22,,,,,1840,22,,,,,1838.5,1227.03125
1,470600,RAINFOREST_RESIN,9992,28,,,,,10003,5,10008,28,,,9997.5,2687.0
1,470600,KELP,2040,22,,,,,2044,22,,,,,2042.0,-116.8046875
1,470700,KELP,2040,28,,,,,2043,28,,,,,2041.5,-105.2734375
1,470700,SQUID_INK,1835,28,,,,,1838,28,,,,,1836.5,1347.203125
1,470700,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2687.0
1,470800,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2687.0
1,470800,KELP,2040,29,,,,,2043,30,,,,,2041.5,-90.90625
1,470800,SQUID_INK,1833,29,,,,,1836,30,,,,,1834.5,1449.34375
1,470900,KELP,2040,31,,,,,2043,31,,,,,2041.5,-98.3515625
1,470900,SQUID_INK,1835,31,,,,,1838,31,,,,,1836.5,1329.4609375
1,470900,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2687.0
1,471000,SQUID_INK,1834,23,,,,,1837,23,,,,,1835.5,1377.4296875
1,471000,RAINFOREST_RESIN,10001,1,9992,28,,,10008,28,,,,,10004.5,2687.0
1,471000,KELP,2040,23,,,,,2043,23,,,,,2041.5,-96.546875
1,471100,KELP,2042,1,2040,21,,,2043,21,,,,,2042.5,-92.46875
1,471100,SQUID_INK,1839,1,1837,21,,,1840,21,,,,,1839.5,1226.3125
1,471100,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2685.0
1,471200,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,2685.0
1,471200,KELP,2039,29,,,,,2041,3,2042,1,2043,28,2040.0,-67.0234375
1,471200,SQUID_INK,1835,29,,,,,1837,3,1838,29,,,1836.0,1343.421875
1,471300,KELP,2041,3,2039,28,,,2043,28,,,,,2042.0,-78.4296875
1,471300,SQUID_INK,1835,3,1834,28,,,1837,28,,,,,1836.0,1383.21875
1,471300,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,2697.0
1,471400,SQUID_INK,1832,27,,,,,1835,27,,,,,1833.5,1508.0703125
1,471400,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2697.0
1,471400,KELP,2039,27,,,,,2043,27,,,,,2041.0,-74.34375
1,471500,KELP,2039,22,,,,,2043,22,,,,,2041.0,-82.5078125
1,471500,SQUID_INK,1829,22,,,,,1832,22,,,,,1830.5,1625.6953125
1,471500,RAINFOREST_RESIN,10003,6,9992,25,,,10008,25,,,,,10005.5,2697.0
1,471600,RAINFOREST_RESIN,9992,27,,,,,9999,1,10008,27,,,9995.5,2697.0
1,471600,KELP,2039,29,,,,,2043,29,,,,,2041.0,-88.0234375
1,471600,SQUID_INK,1831,29,,,,,1834,29,,,,,1832.5,1557.65625
1,471700,SQUID_INK,1830,27,,,,,1833,27,,,,,1831.5,1593.4375
1,471700,KELP,2039,27,,,,,2043,27,,,,,2041.0,-85.0390625
1,471700,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,2751.0
1,471800,SQUID_INK,1831,30,,,,,1834,30,,,,,1832.5,1547.9140625
1,471800,RAINFOREST_RESIN,10002,5,9992,28,,,10008,28,,,,,10005.0,2751.0
1,471800,KELP,2040,30,,,,,2043,30,,,,,2041.5,-97.6015625
1,471900,SQUID_INK,1828,22,,,,,1829,1,1832,22,,,1828.5,1665.8125
1,471900,KELP,2040,21,,,,,2043,22,,,,,2041.5,-95.078125
1,471900,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2751.0
1,472000,RAINFOREST_RESIN,9992,34,,,,,10008,34,,,,,10000.0,2751.0
1,472000,KELP,2041,3,2039,22,,,2043,22,,,,,2042.0,-88.71875
1,472000,SQUID_INK,1832,3,1831,22,,,1834,22,,,,,1833.0,1550.8984375
1,472100,SQUID_INK,1835,24,,,,,1838,24,,,,,1836.5,1336.6171875
1,472100,KELP,2039,24,,,,,2042,2,2043,22,,,2040.5,-71.578125
1,472100,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2751.0
1,472200,SQUID_INK,1833,24,,,,,1836,24,,,,,1834.5,1422.5
1,472200,RAINFOREST_RESIN,9997,6,9992,30,,,10008,30,,,,,10002.5,2751.0
1,472200,KELP,2039,24,,,,,2042,24,,,,,2040.5,-65.6875
1,472300,SQUID_INK,1833,26,,,,,1836,26,,,,,1834.5,1433.984375
1,472300,KELP,2039,26,,,,,2042,1,2043,25,,,2040.5,-67.7109375
1,472300,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,2751.0
1,472400,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2763.0
1,472400,KELP,2039,31,,,,,2042,31,,,,,2040.5,-62.984375
1,472400,SQUID_INK,1831,31,,,,,1835,31,,,,,1833.0,1513.875
1,472500,SQUID_INK,1832,24,,,,,1835,24,,,,,1833.5,1476.546875
1,472500,KELP,2039,24,,,,,2042,24,,,,,2040.5,-65.203125
1,472500,RAINFOREST_RESIN,9992,27,,,,,10003,3,10008,27,,,9997.5,2763.0
1,472600,SQUID_INK,1834,6,1833,29,,,1836,29,,,,,1835.0,1447.28125
1,472600,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,2763.0
1,472600,KELP,2040,6,2039,29,,,2042,29,,,,,2041.0,-64.8046875
1,472700,SQUID_INK,1831,1,1830,26,,,1834,27,,,,,1832.5,1561.140625
1,472700,KELP,2039,27,,,,,2042,27,,,,,2040.5,-63.859375
1,472700,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2763.0
1,472800,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2763.0
1,472800,KELP,2041,10,2039,30,,,2042,30,,,,,2041.5,-61.5390625
1,472800,SQUID_INK,1834,10,1832,30,,,1835,30,,,,,1834.5,1496.2578125
1,472900,KELP,2039,2,2038,27,,,2042,29,,,,,2040.5,-34.5859375
1,472900,SQUID_INK,1831,29,,,,,1834,2,1835,27,,,1832.5,1517.1953125
1,472900,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2763.0
1,473000,KELP,2039,23,,,,,2042,23,,,,,2040.5,-43.296875
1,473000,SQUID_INK,1829,23,,,,,1832,23,,,,,1830.5,1645.515625
1,473000,RAINFOREST_RESIN,9992,34,,,,,10008,34,,,,,10000.0,2765.0
1,473100,SQUID_INK,1827,20,,,,,1831,20,,,,,1829.0,1714.515625
1,473100,RAINFOREST_RESIN,9992,30,,,,,9999,1,10008,30,,,9995.5,2765.0
1,473100,KELP,2039,20,,,,,2043,20,,,,,2041.0,-78.4765625
1,473200,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2763.0
1,473200,KELP,2039,25,,,,,2040,4,2043,26,,,2039.5,-75.5
1,473200,SQUID_INK,1827,25,,,,,1828,4,1830,26,,,1827.5,1728.1796875
1,473300,KELP,2041,1,2039,27,,,2043,27,,,,,2042.0,-73.609375
1,473300,SQUID_INK,1832,1,1830,27,,,1833,27,,,,,1832.5,1591.8671875
1,473300,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2763.0
1,473400,KELP,2039,32,,,,,2043,32,,,,,2041.0,-79.75
1,473400,SQUID_INK,1831,32,,,,,1834,32,,,,,1832.5,1549.6875
1,473400,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2763.0
1,473500,SQUID_INK,1830,2,1829,20,,,1833,22,,,,,1831.5,1609.9765625
1,473500,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2767.0
1,473500,KELP,2040,22,,,,,2043,22,,,,,2041.5,-91.5
1,473600,RAINFOREST_RESIN,9992,27,,,,,9998,5,10008,27,,,9995.0,2767.0
1,473600,KELP,2040,22,,,,,2043,22,,,,,2041.5,-88.40625
1,473600,SQUID_INK,1830,22,,,,,1833,22,,,,,1831.5,1574.6484375
1,473700,KELP,2040,30,,,,,2043,30,,,,,2041.5,-89.3828125
1,473700,SQUID_INK,1831,30,,,,,1834,30,,,,,1832.5,1540.375
1,473700,RAINFOREST_RESIN,9992,29,,,,,9999,1,10008,29,,,9995.5,2752.0
1,473800,KELP,2040,5,2039,29,,,2043,29,,,,,2041.5,-74.5234375
1,473800,SQUID_INK,1831,34,,,,,1834,29,,,,,1832.5,1556.625
1,473800,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2750.0
1,473900,SQUID_INK,1832,2,1831,27,,,1835,29,,,,,1833.5,1512.34375
1,473900,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2750.0
1,473900,KELP,2039,29,,,,,2042,29,,,,,2040.5,-54.1953125
1,474000,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2750.0
1,474000,KELP,2039,29,,,,,2042,29,,,,,2040.5,-50.15625
1,474000,SQUID_INK,1831,29,,,,,1834,29,,,,,1832.5,1533.484375
1,474100,KELP,2039,29,,,,,2042,26,,,,,2040.5,-51.6015625
1,474100,SQUID_INK,1832,3,1831,26,,,1834,26,,,,,1833.0,1526.765625
1,474100,RAINFOREST_RESIN,9992,33,,,,,9998,5,10008,33,,,9995.0,2750.0
1,474200,KELP,2039,24,,,,,2042,24,,,,,2040.5,-55.78125
1,474200,SQUID_INK,1831,24,,,,,1834,24,,,,,1832.5,1558.265625
1,474200,RAINFOREST_RESIN,9992,32,,,,,9999,1,10008,32,,,9995.5,2735.0
1,474300,SQUID_INK,1831,2,1830,22,,,1834,24,,,,,1832.5,1560.1015625
1,474300,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,2735.0
1,474300,KELP,2039,24,,,,,2042,24,,,,,2040.5,-46.1953125
1,474400,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,2735.0
1,474400,KELP,2039,27,,,,,2041,8,2042,27,,,2040.0,-48.65625
1,474400,SQUID_INK,1833,27,,,,,1834,8,1836,27,,,1833.5,1455.3359375
1,474500,KELP,2039,30,,,,,2041,1,2042,31,,,2040.0,-41.5859375
1,474500,SQUID_INK,1833,30,,,,,1835,1,1836,31,,,1834.0,1441.5546875
1,474500,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2735.0
1,474600,KELP,2039,25,,,,,2041,1,2042,25,,,2040.0,-52.296875
1,474600,SQUID_INK,1833,25,,,,,1834,1,1836,25,,,1833.5,1452.15625
1,474600,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2735.0
1,474700,SQUID_INK,1832,29,,,,,1833,6,1834,5,1835,30,1832.5,1486.390625
1,474700,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,2735.0
1,474700,KELP,2039,29,,,,,2040,6,2041,5,2042,30,2039.5,-56.4609375
1,474800,RAINFOREST_RESIN,10001,1,9992,29,,,10008,29,,,,,10004.5,2735.0
1,474800,KELP,2039,32,,,,,2042,32,,,,,2040.5,-49.28125
1,474800,SQUID_INK,1831,32,,,,,1834,32,,,,,1832.5,1545.2890625
1,474900,KELP,2039,29,,,,,2042,29,,,,,2040.5,-49.296875
1,474900,SQUID_INK,1832,29,,,,,1835,29,,,,,1833.5,1469.546875
1,474900,RAINFOREST_RESIN,10003,8,9992,30,,,10008,30,,,,,10005.5,2733.0
1,475000,KELP,2039,21,,,,,2042,21,,,,,2040.5,-52.8359375
1,475000,SQUID_INK,1832,21,,,,,1835,21,,,,,1833.5,1491.21875
1,475000,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2733.0
1,475100,RAINFOREST_RESIN,9992,33,,,,,9998,4,10008,33,,,9995.0,2733.0
1,475100,SQUID_INK,1832,24,,,,,1835,24,,,,,1833.5,1469.96875
1,475100,KELP,2039,24,,,,,2042,24,,,,,2040.5,-51.7109375
1,475200,RAINFOREST_RESIN,10001,1,9992,32,,,10008,32,,,,,10004.5,2733.0
1,475200,KELP,2041,1,2039,26,,,2042,26,,,,,2041.5,-54.1953125
1,475200,SQUID_INK,1836,1,1834,26,,,1837,26,,,,,1836.5,1391.2734375
1,475300,KELP,2039,23,,,,,2042,23,,,,,2040.5,-53.625
1,475300,RAINFOREST_RESIN,10002,4,9992,29,,,10008,29,,,,,10005.0,2731.0
1,475300,SQUID_INK,1834,23,,,,,1837,23,,,,,1835.5,1382.65625
1,475400,KELP,2039,23,,,,,2042,23,,,,,2040.5,-56.7109375
1,475400,SQUID_INK,1834,23,,,,,1837,23,,,,,1835.5,1385.5390625
1,475400,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,2731.0
1,475500,RAINFOREST_RESIN,10002,4,9992,26,,,10008,26,,,,,10005.0,2731.0
1,475500,SQUID_INK,1835,2,1834,25,,,1837,25,,,,,1836.0,1406.4140625
1,475500,KELP,2040,2,2039,25,,,2042,25,,,,,2041.0,-57.6953125
1,475600,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2745.0
1,475600,KELP,2039,30,,,,,2042,30,,,,,2040.5,-61.703125
1,475600,SQUID_INK,1834,30,,,,,1837,30,,,,,1835.5,1399.96875
1,475700,KELP,2039,24,,,,,2043,25,,,,,2041.0,-76.8203125
1,475700,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2745.0
1,475700,SQUID_INK,1834,24,,,,,1837,25,,,,,1835.5,1389.2734375
1,475800,KELP,2039,21,,,,,2043,21,,,,,2041.0,-75.8203125
1,475800,SQUID_INK,1833,21,,,,,1836,21,,,,,1834.5,1428.421875
1,475800,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2745.0
1,475900,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,2745.0
1,475900,SQUID_INK,1835,31,,,,,1837,2,1838,31,,,1836.0,1338.40625
1,475900,KELP,2039,31,,,,,2041,2,2043,31,,,2040.0,-71.890625
1,476000,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2745.0
1,476000,KELP,2039,26,,,,,2042,1,2043,26,,,2040.5,-68.3984375
1,476000,SQUID_INK,1837,26,,,,,1841,27,,,,,1839.0,1211.328125
1,476100,KELP,2039,29,,,,,2042,29,,,,,2040.5,-55.1171875
1,476100,RAINFOREST_RESIN,9992,34,,,,,10008,34,,,,,10000.0,2745.0
1,476100,SQUID_INK,1837,29,,,,,1841,29,,,,,1839.0,1218.3203125
1,476200,SQUID_INK,1837,26,,,,,1840,26,,,,,1838.5,1255.484375
1,476200,KELP,2039,26,,,,,2042,26,,,,,2040.5,-46.296875
1,476200,RAINFOREST_RESIN,10001,1,9992,30,,,10008,30,,,,,10004.5,2745.0
1,476300,RAINFOREST_RESIN,9997,4,9992,32,,,10008,32,,,,,10002.5,2743.0
1,476300,SQUID_INK,1839,31,,,,,1842,27,,,,,1840.5,1154.75
1,476300,KELP,2039,31,,,,,2042,27,,,,,2040.5,-39.265625
1,476400,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2743.0
1,476400,SQUID_INK,1838,25,,,,,1841,25,,,,,1839.5,1196.4296875
1,476400,KELP,2039,1,2038,24,,,2042,25,,,,,2040.5,-35.5
1,476500,KELP,2039,26,,,,,2042,26,,,,,2040.5,-40.5
1,476500,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,2743.0
1,476500,SQUID_INK,1839,26,,,,,1842,26,,,,,1840.5,1149.78125
1,476600,SQUID_INK,1840,26,,,,,1843,26,,,,,1841.5,1078.28125
1,476600,KELP,2039,1,2038,25,,,2042,26,,,,,2040.5,-34.40625
1,476600,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2745.0
1,476700,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2745.0
1,476700,SQUID_INK,1840,31,,,,,1843,31,,,,,1841.5,1069.4140625
1,476700,KELP,2039,31,,,,,2042,31,,,,,2040.5,-40.6640625
1,476800,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2745.0
1,476800,SQUID_INK,1840,25,,,,,1841,4,1843,25,,,1840.5,1072.2265625
1,476800,KELP,2039,21,,,,,2042,25,,,,,2040.5,-49.484375
1,476900,KELP,2041,1,2039,27,,,2042,27,,,,,2041.5,-45.828125
1,476900,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2753.0
1,476900,SQUID_INK,1842,1,1840,27,,,1843,27,,,,,1842.5,1087.03125
1,477000,SQUID_INK,1838,4,1837,29,,,1841,30,,,,,1839.5,1211.109375
1,477000,KELP,2039,33,,,,,2042,30,,,,,2040.5,-49.5078125
1,477000,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2753.0
1,477100,RAINFOREST_RESIN,9992,35,,,,,9997,10,9999,1,10008,35,9994.5,2753.0
1,477100,SQUID_INK,1839,3,1838,37,,,1841,29,,,,,1840.0,1198.4453125
1,477100,KELP,2041,3,2039,37,,,2042,29,,,,,2041.5,-63.84375
1,477200,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2753.0
1,477200,SQUID_INK,1837,27,,,,,1840,27,,,,,1838.5,1252.5078125
1,477200,KELP,2039,27,,,,,2042,27,,,,,2040.5,-47.375
1,477300,KELP,2039,22,,,,,2042,22,,,,,2040.5,-49.9921875
1,477300,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2753.0
1,477300,SQUID_INK,1837,22,,,,,1840,22,,,,,1838.5,1254.21875
1,477400,SQUID_INK,1838,29,,,,,1842,29,,,,,1840.0,1163.75
1,477400,KELP,2039,29,,,,,2042,29,,,,,2040.5,-57.59375
1,477400,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2753.0
1,477500,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2753.0
1,477500,SQUID_INK,1840,25,,,,,1842,1,1843,25,,,1841.0,1079.4765625
1,477500,KELP,2039,25,,,,,2041,1,2042,25,,,2040.0,-53.4453125
1,477600,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2753.0
1,477600,SQUID_INK,1842,29,,,,,1845,24,,,,,1843.5,989.0234375
1,477600,KELP,2039,29,,,,,2042,24,,,,,2040.5,-58.484375
1,477700,KELP,2039,24,,,,,2040,2,2042,2,2043,22,2039.5,-66.7421875
1,477700,RAINFOREST_RESIN,9992,28,,,,,10003,6,10008,28,,,9997.5,2753.0
1,477700,SQUID_INK,1841,24,,,,,1842,2,1844,2,1845,22,1841.5,1018.8828125
1,477800,SQUID_INK,1842,25,,,,,1845,25,,,,,1843.5,1003.4140625
1,477800,KELP,2039,25,,,,,2042,25,,,,,2040.5,-64.3203125
1,477800,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2753.0
1,477900,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,2753.0
1,477900,SQUID_INK,1845,1,1843,23,,,1846,1,1847,22,,,1845.5,915.8671875
1,477900,KELP,2042,1,2039,23,,,2043,23,,,,,2042.5,-75.4375
1,478000,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,2753.0
1,478000,SQUID_INK,1845,28,,,,,1848,28,,,,,1846.5,844.2421875
1,478000,KELP,2039,28,,,,,2043,28,,,,,2041.0,-76.9765625
1,478100,KELP,2039,21,,,,,2043,21,,,,,2041.0,-78.8203125
1,478100,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,2753.0
1,478100,SQUID_INK,1845,21,,,,,1849,21,,,,,1847.0,815.1796875
1,478200,SQUID_INK,1846,38,,,,,1849,31,,,,,1847.5,803.8125
1,478200,KELP,2040,7,2039,31,,,2043,31,,,,,2041.5,-80.9609375
1,478200,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,2753.0
1,478300,RAINFOREST_RESIN,10003,9,9997,3,9992,32,10008,32,,,,,10005.5,2753.0
1,478300,SQUID_INK,1844,22,,,,,1847,22,,,,,1845.5,897.265625
1,478300,KELP,2040,22,,,,,2043,22,,,,,2041.5,-95.375
1,478400,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2753.0
1,478400,SQUID_INK,1844,21,,,,,1847,21,,,,,1845.5,884.3671875
1,478400,KELP,2040,21,,,,,2043,21,,,,,2041.5,-96.875
1,478500,KELP,2040,21,,,,,2043,21,,,,,2041.5,-90.1953125
1,478500,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,2753.0
1,478500,SQUID_INK,1844,21,,,,,1847,21,,,,,1845.5,894.9375
1,478600,SQUID_INK,1845,29,,,,,1846,3,1848,29,,,1845.5,848.140625
1,478600,KELP,2039,29,,,,,2041,3,2043,29,,,2040.0,-78.9140625
1,478600,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,2774.0
1,478700,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,2774.0
1,478700,SQUID_INK,1845,28,,,,,1846,3,1848,28,,,1845.5,823.2890625
