day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,55400,PICNIC_BASKET2,30269,1,30268,47,,,30274,1,30275,47,,,30271.5,0.0
1,55400,SQUID_INK,1895,25,,,,,1898,25,,,,,1896.5,-1500.6015625
1,55500,DJEMBES,13385,60,,,,,13386,60,,,,,13385.5,0.0
1,55500,KELP,2035,23,,,,,2038,23,,,,,2036.5,-95.5859375
1,55500,PICNIC_BASKET1,58651,12,58650,19,,,58662,12,58663,19,,,58656.5,0.0
1,55500,PICNIC_BASKET2,30269,31,,,,,30275,12,30276,19,,,30272.0,0.0
1,55500,CROISSANTS,4273,39,4272,91,,,4274,130,,,,,4273.5,0.0
1,55500,JAMS,6528,209,,,,,6530,209,,,,,6529.0,0.0
1,55500,SQUID_INK,1895,23,,,,,1898,23,,,,,1896.5,-1523.796875
1,55500,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,242.0
1,55600,KELP,2035,27,,,,,2038,25,,,,,2036.5,-95.5234375
1,55600,PICNIC_BASKET1,58653,2,58652,13,58651,22,58662,2,58663,13,58664,22,58657.5,0.0
1,55600,PICNIC_BASKET2,30270,37,,,,,30276,15,30277,22,,,30273.0,0.0
1,55600,SQUID_INK,1896,27,,,,,1899,25,,,,,1897.5,-1559.40625
1,55600,RAINFOREST_RESIN,9997,8,9992,29,,,10008,29,,,,,10002.5,242.0
1,55600,DJEMBES,13385,70,,,,,13386,22,13387,48,,,13385.5,0.0
1,55600,CROISSANTS,4272,111,,,,,4274,111,,,,,4273.0,0.0
1,55600,JAMS,6529,72,6528,150,,,6530,72,6531,150,,,6529.5,0.0
1,55700,PICNIC_BASKET1,58652,2,58651,19,58650,19,58661,2,58662,38,,,58656.5,0.0
1,55700,PICNIC_BASKET2,30270,2,30269,38,,,30275,21,30276,19,,,30272.5,0.0
1,55700,CROISSANTS,4273,44,4272,81,,,4274,125,,,,,4273.5,0.0
1,55700,JAMS,6529,81,6528,157,,,6530,81,6531,157,,,6529.5,0.0
1,55700,SQUID_INK,1895,22,,,,,1897,5,1899,22,,,1896.0,-1539.2421875
1,55700,RAINFOREST_RESIN,9992,34,,,,,10008,34,,,,,10000.0,242.0
1,55700,DJEMBES,13385,67,,,,,13386,19,13387,48,,,13385.5,0.0
1,55700,KELP,2035,22,,,,,2037,5,2038,22,,,2036.0,-106.7734375
1,55800,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,242.0
1,55800,DJEMBES,13385,21,13384,44,,,13386,65,,,,,13385.5,0.0
1,55800,CROISSANTS,4273,113,,,,,4274,38,4275,75,,,4273.5,0.0
1,55800,JAMS,6529,258,,,,,6531,258,,,,,6530.0,0.0
1,55800,KELP,2035,32,,,,,2038,32,,,,,2036.5,-107.484375
1,55800,PICNIC_BASKET2,30275,17,30274,21,,,30280,2,30281,36,,,30277.5,0.0
1,55800,PICNIC_BASKET1,58658,2,58657,15,58656,21,58667,2,58668,15,58669,21,58662.5,0.0
1,55800,SQUID_INK,1895,32,,,,,1898,32,,,,,1896.5,-1522.0703125
1,55900,CROISSANTS,4273,149,,,,,4274,149,,,,,4273.5,0.0
1,55900,JAMS,6529,235,,,,,6531,235,,,,,6530.0,0.0
1,55900,DJEMBES,13385,59,,,,,13386,22,13387,37,,,13385.5,0.0
1,55900,KELP,2035,21,,,,,2038,22,,,,,2036.5,-95.21875
1,55900,PICNIC_BASKET2,30274,19,30273,22,,,30280,41,,,,,30277.0,0.0
1,55900,PICNIC_BASKET1,58655,19,58654,22,,,58666,19,58667,22,,,58660.5,0.0
1,55900,SQUID_INK,1894,21,,,,,1897,22,,,,,1895.5,-1484.015625
1,55900,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,242.0
1,56000,CROISSANTS,4273,117,,,,,4274,117,,,,,4273.5,0.0
1,56000,JAMS,6529,250,,,,,6531,250,,,,,6530.0,0.0
1,56000,KELP,2035,24,,,,,2038,24,,,,,2036.5,-95.40625
1,56000,PICNIC_BASKET2,30276,40,,,,,30282,17,30283,23,,,30279.0,0.0
1,56000,PICNIC_BASKET1,58658,1,58657,16,58656,23,58667,1,58668,16,58669,23,58662.5,0.0
1,56000,SQUID_INK,1895,24,,,,,1898,24,,,,,1896.5,-1526.6875
1,56000,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,242.0
1,56000,DJEMBES,13385,68,,,,,13386,68,,,,,13385.5,0.0
1,56100,PICNIC_BASKET2,30276,36,,,,,30282,17,30283,19,,,30279.0,0.0
1,56100,PICNIC_BASKET1,58662,17,58661,19,,,58673,17,58674,19,,,58667.5,0.0
1,56100,SQUID_INK,1896,23,,,,,1899,24,,,,,1897.5,-1570.21875
1,56100,RAINFOREST_RESIN,9992,28,,,,,10003,5,10008,28,,,9997.5,242.0
1,56100,CROISSANTS,4272,159,,,,,4274,159,,,,,4273.0,0.0
1,56100,JAMS,6530,256,,,,,6531,99,6532,157,,,6530.5,0.0
1,56100,DJEMBES,13385,69,,,,,13387,69,,,,,13386.0,0.0
1,56100,KELP,2035,23,,,,,2038,24,,,,,2036.5,-91.8984375
1,56200,RAINFOREST_RESIN,9992,25,,,,,9999,1,10008,25,,,9995.5,258.0
1,56200,DJEMBES,13384,57,,,,,13386,57,,,,,13385.0,0.0
1,56200,CROISSANTS,4272,134,,,,,4274,134,,,,,4273.0,0.0
1,56200,JAMS,6530,69,6529,125,,,6531,69,6532,125,,,6530.5,0.0
1,56200,KELP,2035,26,,,,,2038,26,,,,,2036.5,-90.328125
1,56200,PICNIC_BASKET2,30278,2,30277,35,,,30280,4,30283,18,30284,19,30279.0,0.0
1,56200,PICNIC_BASKET1,58660,2,58659,35,,,58664,4,58670,18,58671,19,58662.0,0.0
1,56200,SQUID_INK,1896,26,,,,,1899,26,,,,,1897.5,-1568.4453125
1,56300,CROISSANTS,4273,150,,,,,4274,150,,,,,4273.5,0.0
1,56300,JAMS,6530,87,6529,130,,,6531,87,6532,130,,,6530.5,0.0
1,56300,DJEMBES,13385,25,13384,40,,,13386,65,,,,,13385.5,0.0
1,56300,KELP,2035,24,,,,,2037,7,2038,24,,,2036.0,-92.3671875
1,56300,PICNIC_BASKET2,30276,19,30275,25,,,30282,19,30283,25,,,30279.0,0.0
1,56300,PICNIC_BASKET1,58656,19,58655,25,,,58666,2,58667,42,,,58661.0,0.0
1,56300,SQUID_INK,1897,24,,,,,1899,7,1900,24,,,1898.0,-1604.4765625
1,56300,RAINFOREST_RESIN,9992,34,,,,,10008,34,,,,,10000.0,258.0
1,56400,CROISSANTS,4273,124,,,,,4274,124,,,,,4273.5,0.0
1,56400,JAMS,6530,80,6529,130,,,6531,210,,,,,6530.5,0.0
1,56400,KELP,2035,28,,,,,2038,25,,,,,2036.5,-86.4609375
1,56400,PICNIC_BASKET2,30274,44,,,,,30280,20,30281,24,,,30277.0,0.0
1,56400,PICNIC_BASKET1,58654,20,58653,24,,,58664,1,58665,43,,,58659.0,0.0
1,56400,SQUID_INK,1896,28,,,,,1899,25,,,,,1897.5,-1565.515625
1,56400,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,264.0
1,56400,DJEMBES,13385,71,,,,,13386,71,,,,,13385.5,0.0
1,56500,PICNIC_BASKET2,30272,46,,,,,30278,17,30279,29,,,30275.0,0.0
1,56500,PICNIC_BASKET1,58652,2,58651,15,58650,29,58661,2,58662,15,58663,29,58656.5,0.0
1,56500,SQUID_INK,1898,1,1896,26,,,1899,26,,,,,1898.5,-1565.7421875
1,56500,RAINFOREST_RESIN,9992,29,,,,,10008,29,,,,,10000.0,264.0
1,56500,CROISSANTS,4273,138,,,,,4274,138,,,,,4273.5,0.0
1,56500,JAMS,6529,255,,,,,6531,249,,,,,6530.0,0.0
1,56500,DJEMBES,13386,75,,,,,13387,75,,,,,13386.5,0.0
1,56500,KELP,2037,1,2035,26,,,2038,26,,,,,2037.5,-95.046875
1,56600,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,264.0
1,56600,DJEMBES,13386,57,,,,,13387,22,13388,35,,,13386.5,0.0
1,56600,CROISSANTS,4273,109,,,,,4274,109,,,,,4273.5,0.0
1,56600,JAMS,6529,166,,,,,6531,166,,,,,6530.0,0.0
1,56600,KELP,2035,31,,,,,2038,31,,,,,2036.5,-94.546875
1,56600,PICNIC_BASKET2,30275,22,30274,22,,,30280,2,30281,42,,,30277.5,0.0
1,56600,PICNIC_BASKET1,58655,22,58654,22,,,58665,2,58666,42,,,58660.0,0.0
1,56600,SQUID_INK,1897,2,1896,29,,,1900,31,,,,,1898.5,-1593.6875
1,56700,CROISSANTS,4273,112,,,,,4274,112,,,,,4273.5,0.0
1,56700,JAMS,6529,193,,,,,6531,193,,,,,6530.0,0.0
1,56700,DJEMBES,13386,73,,,,,13387,26,13388,47,,,13386.5,0.0
1,56700,KELP,2035,22,,,,,2038,22,,,,,2036.5,-92.40625
1,56700,PICNIC_BASKET2,30275,2,30274,36,,,30280,2,30281,36,,,30277.5,0.0
1,56700,PICNIC_BASKET1,58658,2,58657,10,58656,26,58667,2,58668,36,,,58662.5,0.0
1,56700,SQUID_INK,1897,22,,,,,1900,22,,,,,1898.5,-1616.3671875
1,56700,RAINFOREST_RESIN,10000,3,9992,25,,,10008,25,,,,,10004.0,264.0
1,56800,CROISSANTS,4273,95,,,,,4274,95,,,,,4273.5,0.0
1,56800,JAMS,6529,221,,,,,6530,51,6531,170,,,6529.5,0.0
1,56800,KELP,2035,30,,,,,2038,30,,,,,2036.5,-98.578125
1,56800,PICNIC_BASKET2,30278,2,30277,36,,,30283,2,30284,36,,,30280.5,0.0
1,56800,PICNIC_BASKET1,58658,2,58657,16,58656,20,58667,2,58668,16,58669,20,58662.5,0.0
1,56800,SQUID_INK,1897,30,,,,,1900,30,,,,,1898.5,-1600.8046875
1,56800,RAINFOREST_RESIN,9992,34,,,,,10008,34,,,,,10000.0,264.0
1,56800,DJEMBES,13387,55,,,,,13388,20,13389,35,,,13387.5,0.0
1,56900,SQUID_INK,1898,2,1897,20,,,1901,20,,,,,1899.5,-1646.8984375
1,56900,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,264.0
1,56900,PICNIC_BASKET1,58658,16,58657,23,,,58669,16,58670,23,,,58663.5,0.0
1,56900,PICNIC_BASKET2,30276,39,,,,,30282,16,30283,23,,,30279.0,0.0
1,56900,JAMS,6529,199,,,,,6530,5,6531,199,,,6529.5,0.0
1,56900,CROISSANTS,4273,122,,,,,4274,122,,,,,4273.5,0.0
1,56900,DJEMBES,13387,62,,,,,13388,23,13389,39,,,13387.5,0.0
1,56900,KELP,2035,22,,,,,2038,20,,,,,2036.5,-94.640625
1,57000,DJEMBES,13387,55,,,,,13389,55,,,,,13388.0,0.0
1,57000,RAINFOREST_RESIN,9992,32,,,,,9999,1,10008,32,,,9995.5,264.0
1,57000,JAMS,6529,282,,,,,6531,282,,,,,6530.0,0.0
1,57000,CROISSANTS,4273,37,4272,90,,,4274,127,,,,,4273.5,0.0
1,57000,PICNIC_BASKET1,58654,1,58653,40,,,58663,1,58664,19,58665,21,58658.5,0.0
1,57000,PICNIC_BASKET2,30274,20,30273,21,,,30280,41,,,,,30277.0,0.0
1,57000,KELP,2037,1,2035,31,,,2038,31,,,,,2037.5,-97.7109375
1,57000,SQUID_INK,1900,1,1898,31,,,1901,31,,,,,1900.5,-1648.515625
1,57100,CROISSANTS,4273,117,,,,,4274,117,,,,,4273.5,0.0
1,57100,JAMS,6529,238,,,,,6531,238,,,,,6530.0,0.0
1,57100,DJEMBES,13387,59,,,,,13388,59,,,,,13387.5,0.0
1,57100,KELP,2035,24,,,,,2038,24,,,,,2036.5,-84.2265625
1,57100,SQUID_INK,1898,24,,,,,1901,24,,,,,1899.5,-1653.4296875
1,57100,RAINFOREST_RESIN,9992,31,,,,,9997,6,10008,31,,,9994.5,264.0
1,57100,PICNIC_BASKET1,58655,19,58654,16,,,58666,19,58667,16,,,58660.5,0.0
1,57100,PICNIC_BASKET2,30272,35,,,,,30278,19,30279,16,,,30275.0,0.0
1,57200,CROISSANTS,4273,99,,,,,4274,99,,,,,4273.5,0.0
1,57200,JAMS,6529,198,,,,,6531,198,,,,,6530.0,0.0
1,57200,PICNIC_BASKET1,58657,1,58656,12,58655,23,58666,1,58667,12,58668,23,58661.5,0.0
1,57200,PICNIC_BASKET2,30276,13,30275,23,,,30281,1,30282,35,,,30278.5,0.0
1,57200,KELP,2034,26,,,,,2038,26,,,,,2036.0,-76.953125
1,57200,SQUID_INK,1897,26,,,,,1900,26,,,,,1898.5,-1616.3203125
1,57200,DJEMBES,13386,23,13385,44,,,13387,67,,,,,13386.5,0.0
1,57200,RAINFOREST_RESIN,10002,3,9992,29,,,10008,29,,,,,10005.0,216.0
1,57300,SQUID_INK,1897,28,,,,,1900,28,,,,,1898.5,-1624.5078125
1,57300,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,216.0
1,57300,PICNIC_BASKET1,58657,12,58656,15,,,58668,12,58669,15,,,58662.5,0.0
1,57300,PICNIC_BASKET2,30278,12,30277,15,,,30284,27,,,,,30281.0,0.0
1,57300,CROISSANTS,4273,123,,,,,4274,57,4275,66,,,4273.5,0.0
1,57300,JAMS,6530,66,6529,106,,,6531,66,6532,106,,,6530.5,0.0
1,57300,DJEMBES,13385,49,,,,,13386,49,,,,,13385.5,0.0
1,57300,KELP,2035,28,,,,,2038,28,,,,,2036.5,-82.90625
1,57400,DJEMBES,13385,52,,,,,13387,52,,,,,13386.0,0.0
1,57400,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,216.0
1,57400,KELP,2035,27,,,,,2037,8,2038,27,,,2036.0,-86.46875
1,57400,CROISSANTS,4273,143,,,,,4274,143,,,,,4273.5,0.0
1,57400,JAMS,6531,81,6530,140,,,6532,81,6533,140,,,6531.5,0.0
1,57400,SQUID_INK,1897,27,,,,,1899,8,1900,2,1901,25,1898.0,-1635.109375
1,57400,PICNIC_BASKET1,58660,2,58659,13,58658,17,58669,2,58670,13,58671,17,58664.5,0.0
1,57400,PICNIC_BASKET2,30278,15,30277,17,,,30283,2,30284,30,,,30280.5,0.0
1,57500,KELP,2035,29,,,,,2037,1,2038,29,,,2036.0,-83.3671875
1,57500,CROISSANTS,4273,135,,,,,4274,135,,,,,4273.5,0.0
1,57500,JAMS,6531,11,6530,241,,,6532,241,,,,,6531.5,0.0
1,57500,DJEMBES,13385,65,,,,,13386,16,13387,49,,,13385.5,0.0
1,57500,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,216.0
1,57500,SQUID_INK,1899,29,,,,,1900,1,1902,29,,,1899.5,-1700.390625
1,57500,PICNIC_BASKET1,58661,2,58660,17,58659,16,58670,2,58671,17,58672,16,58665.5,0.0
1,57500,PICNIC_BASKET2,30277,19,30276,16,,,30283,35,,,,,30280.0,0.0
1,57600,KELP,2035,21,,,,,2038,22,,,,,2036.5,-83.359375
1,57600,CROISSANTS,4273,142,,,,,4274,58,4275,84,,,4273.5,0.0
1,57600,JAMS,6531,84,6530,132,,,6532,84,6533,132,,,6531.5,0.0
1,57600,SQUID_INK,1899,22,,,,,1900,1,1903,22,,,1899.5,-1740.1328125
1,57600,PICNIC_BASKET1,58664,20,58663,16,,,58675,20,58676,16,,,58669.5,0.0
1,57600,PICNIC_BASKET2,30279,20,30278,16,,,30285,36,,,,,30282.0,0.0
1,57600,DJEMBES,13385,65,,,,,13386,16,13387,49,,,13385.5,0.0
1,57600,RAINFOREST_RESIN,9992,34,,,,,9998,4,10008,34,,,9995.0,216.0
1,57700,RAINFOREST_RESIN,9992,32,,,,,9999,1,10008,32,,,9995.5,204.0
1,57700,SQUID_INK,1900,31,,,,,1902,3,1903,31,,,1901.0,-1775.1640625
1,57700,PICNIC_BASKET1,58668,1,58667,37,,,58678,19,58679,19,,,58673.0,0.0
1,57700,PICNIC_BASKET2,30277,1,30276,37,,,30282,1,30283,37,,,30279.5,0.0
1,57700,KELP,2035,31,,,,,2037,3,2038,31,,,2036.0,-85.6875
1,57700,CROISSANTS,4273,109,,,,,4274,109,,,,,4273.5,0.0
1,57700,JAMS,6531,198,,,,,6533,198,,,,,6532.0,0.0
1,57700,DJEMBES,13385,63,,,,,13386,19,13387,44,,,13385.5,0.0
1,57800,DJEMBES,13384,59,,,,,13386,59,,,,,13385.0,0.0
1,57800,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,204.0
1,57800,KELP,2037,1,2035,27,,,2038,27,,,,,2037.5,-83.5390625
1,57800,CROISSANTS,4273,158,,,,,4274,158,,,,,4273.5,0.0
1,57800,JAMS,6531,93,6530,199,,,6532,93,6533,199,,,6531.5,0.0
1,57800,SQUID_INK,1902,1,1900,27,,,1903,27,,,,,1902.5,-1776.7734375
1,57800,PICNIC_BASKET1,58669,13,58668,25,,,58680,13,58681,25,,,58674.5,0.0
1,57800,PICNIC_BASKET2,30275,38,,,,,30281,13,30282,25,,,30278.0,0.0
1,57900,DJEMBES,13384,51,,,,,13385,15,13386,36,,,13384.5,0.0
1,57900,KELP,2036,6,2035,1,2034,27,2038,28,,,,,2037.0,-78.1953125
1,57900,CROISSANTS,4273,138,,,,,4274,138,,,,,4273.5,0.0
1,57900,JAMS,6531,94,6530,106,,,6532,94,6533,106,,,6531.5,0.0
1,57900,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,204.0
1,57900,SQUID_INK,1902,6,1900,28,,,1903,28,,,,,1902.5,-1780.21875
1,57900,PICNIC_BASKET1,58673,1,58672,16,58671,15,58682,1,58683,16,58684,15,58677.5,0.0
1,57900,PICNIC_BASKET2,30276,1,30275,31,,,30281,17,30282,15,,,30278.5,0.0
1,58000,KELP,2035,1,2034,27,,,2038,27,,,,,2036.5,-77.6796875
1,58000,CROISSANTS,4272,147,,,,,4274,147,,,,,4273.0,0.0
1,58000,SQUID_INK,1902,28,,,,,1905,27,,,,,1903.5,-1866.9609375
1,58000,PICNIC_BASKET2,30275,18,30274,23,,,30281,18,30282,23,,,30278.0,0.0
1,58000,PICNIC_BASKET1,58670,18,58669,23,,,58681,18,58682,23,,,58675.5,0.0
1,58000,JAMS,6530,273,,,,,6532,273,,,,,6531.0,0.0
1,58000,DJEMBES,13384,65,,,,,13385,65,,,,,13384.5,0.0
1,58000,RAINFOREST_RESIN,9992,30,,,,,10008,30,,,,,10000.0,206.0
1,58100,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,206.0
1,58100,SQUID_INK,1902,20,,,,,1906,20,,,,,1904.0,-1884.59375
1,58100,PICNIC_BASKET2,30271,16,30270,22,,,30277,38,,,,,30274.0,0.0
1,58100,PICNIC_BASKET1,58662,16,58661,22,,,58673,16,58674,22,,,58667.5,0.0
1,58100,DJEMBES,13383,54,,,,,13385,54,,,,,13384.0,0.0
1,58100,KELP,2034,20,,,,,2038,20,,,,,2036.0,-74.0078125
1,58100,CROISSANTS,4272,133,,,,,4273,133,,,,,4272.5,0.0
1,58100,JAMS,6530,193,,,,,6532,193,,,,,6531.0,0.0
1,58200,DJEMBES,13384,49,,,,,13385,49,,,,,13384.5,0.0
1,58200,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,206.0
1,58200,KELP,2034,29,,,,,2038,29,,,,,2036.0,-70.2109375
1,58200,SQUID_INK,1903,29,,,,,1906,29,,,,,1904.5,-1922.609375
1,58200,PICNIC_BASKET2,30273,7,30271,22,30270,16,30276,2,30277,36,,,30274.5,0.0
1,58200,PICNIC_BASKET1,58666,7,58662,2,58661,20,58671,2,58672,20,58673,16,58668.5,0.0
1,58200,CROISSANTS,4271,132,,,,,4273,132,,,,,4272.0,0.0
1,58200,JAMS,6530,267,,,,,6532,267,,,,,6531.0,0.0
1,58300,DJEMBES,13385,25,13384,49,,,13386,74,,,,,13385.5,0.0
1,58300,KELP,2034,28,,,,,2038,29,,,,,2036.0,-70.671875
1,58300,CROISSANTS,4271,119,,,,,4273,119,,,,,4272.0,0.0
1,58300,JAMS,6530,211,,,,,6532,211,,,,,6531.0,0.0
1,58300,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,206.0
1,58300,SQUID_INK,1903,28,,,,,1906,29,,,,,1904.5,-1918.4921875
1,58300,PICNIC_BASKET2,30270,37,,,,,30276,12,30277,25,,,30273.0,0.0
1,58300,PICNIC_BASKET1,58662,12,58661,25,,,58673,12,58674,25,,,58667.5,0.0
1,58400,KELP,2034,25,,,,,2035,2,2038,25,,,2034.5,-68.7890625
1,58400,SQUID_INK,1902,25,,,,,1903,2,1906,25,,,1902.5,-1889.0859375
1,58400,PICNIC_BASKET2,30271,2,30270,28,,,30276,13,30277,17,,,30273.5,0.0
1,58400,PICNIC_BASKET1,58659,2,58658,11,58657,17,58668,2,58669,11,58670,17,58663.5,0.0
1,58400,CROISSANTS,4271,149,,,,,4273,149,,,,,4272.0,0.0
1,58400,JAMS,6529,204,,,,,6531,204,,,,,6530.0,0.0
1,58400,DJEMBES,13384,52,,,,,13386,52,,,,,13385.0,0.0
1,58400,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,206.0
1,58500,RAINFOREST_RESIN,9992,26,,,,,10008,26,,,,,10000.0,206.0
1,58500,SQUID_INK,1903,28,,,,,1906,2,1907,26,,,1904.5,-1936.53125
1,58500,PICNIC_BASKET2,30268,16,30267,16,,,30273,2,30274,30,,,30270.5,0.0
1,58500,PICNIC_BASKET1,58659,2,58658,14,58657,16,58668,2,58669,14,58670,16,58663.5,0.0
1,58500,DJEMBES,13384,56,,,,,13385,16,13386,40,,,13384.5,0.0
1,58500,KELP,2034,28,,,,,2038,28,,,,,2036.0,-66.9921875
1,58500,CROISSANTS,4271,158,,,,,4272,58,4273,100,,,4271.5,0.0
1,58500,JAMS,6529,225,,,,,6531,225,,,,,6530.0,0.0
1,58600,DJEMBES,13384,71,,,,,13385,71,,,,,13384.5,0.0
1,58600,RAINFOREST_RESIN,9992,25,,,,,10008,25,,,,,10000.0,206.0
1,58600,SQUID_INK,1904,3,1903,26,,,1907,26,,,,,1905.5,-1940.4375
1,58600,KELP,2034,29,,,,,2037,1,2038,25,,,2035.5,-62.390625
1,58600,PICNIC_BASKET2,30269,16,30268,29,,,30275,45,,,,,30272.0,0.0
1,58600,PICNIC_BASKET1,58666,1,58665,15,58664,29,58675,1,58676,15,58677,29,58670.5,0.0
1,58600,CROISSANTS,4271,120,,,,,4273,120,,,,,4272.0,0.0
1,58600,JAMS,6530,224,,,,,6532,224,,,,,6531.0,0.0
1,58700,DJEMBES,13384,50,,,,,13385,16,13386,34,,,13384.5,0.0
1,58700,KELP,2034,29,,,,,2038,29,,,,,2036.0,-62.3828125
1,58700,CROISSANTS,4271,101,,,,,4273,101,,,,,4272.0,0.0
1,58700,JAMS,6531,56,6530,127,,,6532,56,6533,127,,,6531.5,0.0
1,58700,RAINFOREST_RESIN,9992,27,,,,,10008,27,,,,,10000.0,206.0
1,58700,SQUID_INK,1903,29,,,,,1906,29,,,,,1904.5,-1906.1953125
1,58700,PICNIC_BASKET2,30268,10,30267,16,,,30274,26,,,,,30271.0,0.0
1,58700,PICNIC_BASKET1,58666,10,58665,16,,,58677,10,58678,16,,,58671.5,0.0
1,58800,SQUID_INK,1904,35,,,,,1907,29,,,,,1905.5,-1963.4453125
1,58800,KELP,2035,6,2034,29,,,2037,1,2038,28,,,2036.0,-62.8515625
1,58800,PICNIC_BASKET2,30268,17,30267,17,,,30273,1,30274,33,,,30270.5,0.0
1,58800,PICNIC_BASKET1,58666,1,58665,16,58664,17,58675,1,58676,16,58677,17,58670.5,0.0
1,58800,CROISSANTS,4271,125,,,,,4273,125,,,,,4272.0,0.0
1,58800,JAMS,6531,67,6530,142,,,6532,209,,,,,6531.5,0.0
1,58800,DJEMBES,13384,17,13383,30,,,13385,47,,,,,13384.5,0.0
1,58800,RAINFOREST_RESIN,9992,33,,,,,10008,33,,,,,10000.0,206.0
1,58900,RAINFOREST_RESIN,9992,28,,,,,10008,28,,,,,10000.0,206.0
1,58900,SQUID_INK,1905,1,1903,26,,,1906,26,,,,,1905.5,-1917.7578125
1,58900,PICNIC_BASKET2,30266,2,30265,39,,,30271,20,30272,21,,,30268.5,0.0
1,58900,PICNIC_BASKET1,58664,2,58663,18,58662,21,58673,2,58674,18,58675,21,58668.5,0.0
1,58900,DJEMBES,13384,68,,,,,13386,68,,,,,13385.0,0.0
1,58900,KELP,2036,1,2034,26,,,2037,2,2038,24,,,2036.5,-63.3203125
1,58900,CROISSANTS,4271,123,,,,,4272,64,4273,59,,,4271.5,0.0
1,58900,JAMS,6530,243,,,,,6532,249,,,,,6531.0,0.0
1,59000,DJEMBES,13384,52,,,,,13386,52,,,,,13385.0,0.0
1,59000,RAINFOREST_RESIN,9992,35,,,,,10008,35,,,,,10000.0,206.0
1,59000,SQUID_INK,1904,6,1903,22,,,1906,22,,,,,1905.0,-1930.484375
1,59000,KELP,2035,6,2034,22,,,2037,1,2038,21,,,2036.0,-62.8203125
1,59000,PICNIC_BASKET2,30270,1,30269,34,,,30275,17,30276,18,,,30272.5,0.0
1,59000,PICNIC_BASKET1,58667,1,58666,16,58665,18,58676,1,58677,16,58678,18,58671.5,0.0
1,59000,CROISSANTS,4271,136,,,,,4272,61,4273,75,,,4271.5,0.0
1,59000,JAMS,6530,230,,,,,6532,230,,,,,6531.0,0.0
1,59100,DJEMBES,13384,69,,,,,13386,69,,,,,13385.0,0.0
1,59100,KELP,2034,28,,,,,2038,28,,,,,2036.0,-62.8203125
1,59100,JAMS,6530,175,,,,,6532,175,,,,,6531.0,0.0
1,59100,CROISSANTS,4271,116,,,,,4272,116,,,,,4271.5,0.0
1,59100,RAINFOREST_RESIN,9992,32,,,,,10008,32,,,,,10000.0,206.0
1,59100,SQUID_INK,1901,28,,,,,1904,28,,,,,1902.5,-1803.125
1,59100,PICNIC_BASKET1,58664,19,58663,23,,,58675,42,,,,,58669.5,0.0
1,59100,PICNIC_BASKET2,30270,19,30269,23,,,30276,42,,,,,30273.0,0.0
1,59200,SQUID_INK,1900,3,1898,22,,,1901,22,,,,,1900.5,-1685.296875
1,59200,PICNIC_BASKET1,58665,2,58664,19,58663,18,58674,2,58675,19,58676,18,58669.5,0.0
1,59200,PICNIC_BASKET2,30273,2,30272,37,,,30278,2,30279,37,,,30275.5,0.0
1,59200,KELP,2036,3,2034,22,,,2037,22,,,,,2036.5,-59.4921875
1,59200,JAMS,6531,56,6530,141,,,6532,56,6533,141,,,6531.5,0.0
1,59200,CROISSANTS,4271,112,,,,,4272,56,4273,56,,,4271.5,0.0
1,59200,DJEMBES,13384,61,,,,,13386,61,,,,,13385.0,0.0
1,59200,RAINFOREST_RESIN,9992,25,,,,,10003,4,10008,25,,,9997.5,206.0
1,59300,RAINFOREST_RESIN,9992,31,,,,,10008,31,,,,,10000.0,206.0
1,59300,SQUID_INK,1897,5,1895,26,,,1898,26,,,,,1897.5,-1529.4296875
1,59300,PICNIC_BASKET1,58666,2,58665,16,58664,25,58675,2,58676,16,58677,25,58670.5,0.0
1,59300,PICNIC_BASKET2,30273,18,30272,25,,,30278,2,30279,41,,,30275.5,0.0
1,59300,DJEMBES,13385,68,,,,,13386,25,13387,43,,,13385.5,0.0
1,59300,KELP,2036,5,2034,26,,,2038,26,,,,,2037.0,-74.34375
1,59300,CROISSANTS,4271,121,,,,,4273,121,,,,,4272.0,0.0
1,59300,JAMS,6531,64,6530,185,,,6532,64,6533,185,,,6531.5,0.0
